Date,Open,High,Low,Close,Volume,Adj Close
2003-05-26,2997.300049,2997.699951,2987.00,2997.600098,000,2997.600098
2003-05-23,2965.600098,3004.300049,2965.600098,2997.699951,000,2997.699951
2003-05-22,2942.800049,2966.100098,2942.800049,2965.600098,000,2965.600098
2003-05-21,2935.699951,2945.899902,2934.699951,2942.800049,000,2942.800049
2003-05-20,2948.600098,2948.600098,2917.899902,2935.699951,000,2935.699951
2003-05-19,2951.899902,2953.199951,2941.100098,2948.600098,000,2948.600098
2003-05-16,2958.399902,2959.899902,2945.199951,2951.300049,000,2951.300049
2003-05-15,2970.800049,2970.800049,2942.600098,2958.399902,000,2958.399902
2003-05-14,2981.399902,2990.199951,2965.50,2970.800049,000,2970.800049
2003-05-13,2976.100098,2994.600098,2976.100098,2981.399902,000,2981.399902
2003-05-12,2956.00,2984.699951,2956.00,2976.100098,000,2976.100098
2003-05-09,2956.199951,2956.199951,2936.300049,2956.00,000,2956.00
2003-05-08,2975.699951,2975.699951,2946.699951,2956.199951,000,2956.199951
2003-05-07,2968.00,2990.100098,2968.00,2975.699951,000,2975.699951
2003-05-06,2977.399902,2977.399902,2965.50,2968.00,000,2968.00
2003-05-05,2975.399902,2979.899902,2957.100098,2977.399902,000,2977.399902
2003-05-02,3003.600098,3003.600098,2971.00,2975.399902,000,2975.399902
2003-05-01,3007.50,3009.399902,2988.800049,3003.600098,000,3003.600098
2003-04-30,3011.199951,3023.699951,2999.199951,3007.50,000,3007.50
2003-04-29,2974.50,3012.00,2974.50,3011.199951,000,3011.199951
2003-04-28,3001.899902,3001.899902,2969.600098,2974.50,000,2974.50
2003-04-24,3005.00,3006.00,2996.300049,3001.899902,000,3001.899902
2003-04-23,2980.399902,3011.899902,2980.399902,3005.00,000,3005.00
2003-04-22,2953.199951,2982.899902,2953.199951,2980.399902,000,2980.399902
2003-04-17,2979.800049,2979.800049,2944.399902,2953.199951,000,2953.199951
2003-04-16,2968.800049,2985.100098,2968.800049,2979.800049,000,2979.800049
2003-04-15,2940.899902,2968.800049,2940.899902,2968.800049,000,2968.800049
2003-04-14,2949.00,2956.300049,2932.50,2940.899902,000,2940.899902
2003-04-11,2945.100098,2957.199951,2935.699951,2949.00,000,2949.00
2003-04-10,2950.50,2950.50,2924.300049,2945.100098,000,2945.100098
2003-04-09,2978.800049,2978.800049,2948.899902,2950.50,000,2950.50
2003-04-08,2979.399902,2984.399902,2957.600098,2978.800049,000,2978.800049
2003-04-07,2933.50,2981.899902,2933.50,2979.399902,000,2979.399902
2003-04-04,2908.600098,2933.50,2897.600098,2933.50,000,2933.50
2003-04-03,2882.300049,2922.600098,2882.300049,2908.600098,000,2908.600098
2003-04-02,2882.199951,2913.100098,2882.199951,2882.300049,000,2882.300049
2003-04-01,2885.199951,2897.699951,2865.899902,2882.199951,000,2882.199951
2003-03-31,2897.699951,2897.699951,2882.199951,2885.199951,000,2885.199951
2003-03-28,2892.50,2911.899902,2877.199951,2897.699951,000,2897.699951
2003-03-27,2892.100098,2900.899902,2879.199951,2892.50,000,2892.50
2003-03-26,2854.399902,2892.300049,2854.399902,2892.100098,000,2892.100098
2003-03-25,2858.50,2858.50,2829.00,2854.399902,000,2854.399902
2003-03-24,2866.699951,2879.800049,2851.00,2858.50,000,2858.50
2003-03-21,2866.100098,2876.699951,2852.800049,2866.699951,000,2866.699951
2003-03-20,2846.699951,2882.699951,2845.300049,2866.100098,000,2866.100098
2003-03-19,2835.100098,2860.300049,2832.699951,2846.699951,000,2846.699951
2003-03-18,2739.100098,2835.300049,2739.100098,2835.100098,000,2835.100098
2003-03-17,2753.100098,2760.600098,2727.699951,2739.100098,000,2739.100098
2003-03-14,2700.399902,2760.899902,2700.399902,2753.100098,000,2753.100098
2003-03-13,2718.399902,2718.399902,2693.300049,2700.399902,000,2700.399902
2003-03-12,2723.199951,2726.300049,2702.699951,2718.399902,000,2718.399902
2003-03-11,2741.399902,2741.399902,2702.399902,2723.199951,000,2723.199951
2003-03-10,2746.199951,2757.699951,2740.800049,2741.399902,000,2741.399902
2003-03-07,2776.00,2776.00,2740.699951,2744.00,000,2744.00
2003-03-06,2776.00,2791.399902,2775.300049,2776.00,000,2776.00
2003-03-05,2813.100098,2813.100098,2776.00,2776.00,000,2776.00
2003-03-04,2816.899902,2817.50,2799.100098,2813.100098,000,2813.100098
2003-03-03,2800.899902,2820.00,2792.600098,2816.800049,000,2816.800049
2003-02-28,2796.199951,2828.699951,2794.399902,2800.899902,000,2800.899902
2003-02-27,2825.399902,2825.399902,2796.199951,2796.199951,000,2796.199951
2003-02-26,2799.00,2826.899902,2797.600098,2826.899902,000,2826.899902
2003-02-25,2853.600098,2853.899902,2799.00,2799.00,000,2799.00
2003-02-24,2820.199951,2862.699951,2820.199951,2855.899902,000,2855.899902
2003-02-21,2819.100098,2829.00,2796.300049,2820.199951,000,2820.199951
2003-02-20,2864.699951,2864.699951,2819.100098,2819.100098,000,2819.100098
2003-02-19,2844.699951,2873.50,2844.699951,2864.699951,000,2864.699951
2003-02-18,2844.100098,2860.199951,2841.699951,2844.699951,000,2844.699951
2003-02-17,2817.199951,2846.399902,2817.199951,2844.100098,000,2844.100098
2003-02-14,2835.399902,2835.600098,2807.50,2817.199951,000,2817.199951
2003-02-13,2884.50,2884.50,2832.600098,2835.399902,000,2835.399902
2003-02-12,2879.00,2896.300049,2873.600098,2884.50,000,2884.50
2003-02-11,2890.199951,2900.300049,2875.00,2879.00,000,2879.00
2003-02-10,2906.00,2906.00,2883.699951,2890.199951,000,2890.199951
2003-02-07,2886.199951,2906.00,2882.600098,2906.00,000,2906.00
2003-02-06,2918.699951,2920.800049,2886.199951,2886.199951,000,2886.199951
2003-02-05,2946.600098,2946.600098,2913.100098,2918.699951,000,2918.699951
2003-02-04,2942.600098,2969.199951,2942.600098,2946.600098,000,2946.600098
2003-02-03,2958.100098,2962.699951,2942.600098,2942.600098,000,2942.600098
2003-01-31,2964.199951,2964.199951,2929.100098,2956.899902,000,2956.899902
2003-01-30,2951.699951,2966.50,2947.399902,2964.199951,000,2964.199951
2003-01-29,2964.399902,2981.00,2951.699951,2951.699951,000,2951.699951
2003-01-28,3026.199951,3026.199951,2953.899902,2964.399902,000,2964.399902
2003-01-24,3024.00,3030.100098,3017.399902,3026.199951,000,3026.199951
2003-01-23,3025.899902,3027.399902,3018.899902,3024.00,000,3024.00
2003-01-22,3051.50,3051.50,3022.199951,3025.899902,000,3025.899902
2003-01-21,3055.800049,3061.899902,3050.00,3051.50,000,3051.50
2003-01-20,3049.00,3061.600098,3041.399902,3055.800049,000,3055.800049
2003-01-17,3056.300049,3066.00,3051.300049,3051.699951,000,3051.699951
2003-01-16,3077.00,3077.00,3054.00,3056.300049,000,3056.300049
2003-01-15,3075.800049,3083.699951,3072.699951,3077.00,000,3077.00
2003-01-14,3069.399902,3084.800049,3063.600098,3075.800049,000,3075.800049
2003-01-13,3063.600098,3075.399902,3058.899902,3069.399902,000,3069.399902
2003-01-10,3064.899902,3079.800049,3052.199951,3063.50,000,3063.50
2003-01-09,3074.699951,3074.699951,3053.800049,3064.899902,000,3064.899902
2003-01-08,3074.50,3086.899902,3069.399902,3074.699951,000,3074.699951
2003-01-07,3075.399902,3094.100098,3070.399902,3074.50,000,3074.50
2003-01-06,3051.800049,3084.699951,3051.800049,3075.399902,000,3075.399902
2003-01-03,3027.600098,3055.899902,3027.600098,3055.50,000,3055.50
2003-01-02,3007.100098,3028.899902,2999.899902,3027.600098,000,3027.600098
2002-12-31,2992.699951,3010.899902,2991.699951,3007.100098,000,3007.100098
2002-12-30,3027.199951,3027.199951,2987.800049,2992.699951,000,2992.699951
2002-12-27,3032.800049,3032.800049,3023.699951,3027.199951,000,3027.199951
2002-12-24,3033.50,3037.800049,3028.50,3032.800049,000,3032.800049
2002-12-23,3011.399902,3035.699951,3009.800049,3033.50,000,3033.50
2002-12-20,2989.100098,3019.600098,2984.800049,3011.399902,000,3011.399902
2002-12-19,2986.50,2994.800049,2972.600098,2989.100098,000,2989.100098
2002-12-18,2986.699951,2989.300049,2977.300049,2986.50,000,2986.50
2002-12-17,2949.899902,2991.399902,2949.899902,2986.699951,000,2986.699951
2002-12-16,2971.300049,2971.300049,2945.899902,2949.899902,000,2949.899902
2002-12-13,2987.800049,2987.800049,2957.899902,2971.300049,000,2971.300049
2002-12-12,2969.699951,2987.800049,2969.699951,2987.800049,000,2987.800049
2002-12-11,2990.800049,3001.800049,2961.800049,2969.699951,000,2969.699951
2002-12-10,3023.50,3023.50,2990.800049,2990.800049,000,2990.800049
2002-12-09,3028.399902,3054.399902,3023.50,3023.50,000,3023.50
2002-12-06,3040.50,3040.50,3017.199951,3027.300049,000,3027.300049
2002-12-05,3027.199951,3048.800049,3026.899902,3040.50,000,3040.50
2002-12-04,3072.600098,3072.600098,3022.600098,3027.199951,000,3027.199951
2002-12-03,3083.800049,3083.800049,3059.699951,3072.600098,000,3072.600098
2002-12-02,3061.399902,3083.800049,3056.00,3083.800049,000,3083.800049
2002-11-29,3043.50,3061.399902,3040.199951,3061.399902,000,3061.399902
2002-11-28,3005.199951,3049.00,3005.199951,3043.50,000,3043.50
2002-11-27,3015.399902,3015.399902,2997.399902,3005.199951,000,3005.199951
2002-11-26,3041.300049,3041.300049,3014.699951,3015.399902,000,3015.399902
2002-11-25,3035.199951,3044.399902,3015.199951,3041.300049,000,3041.300049
2002-11-22,3021.899902,3042.199951,3021.899902,3035.800049,000,3035.800049
2002-11-21,3007.800049,3024.100098,3003.00,3021.899902,000,3021.899902
2002-11-20,2989.699951,3007.800049,2978.600098,3007.800049,000,3007.800049
2002-11-19,2999.699951,3001.899902,2987.800049,2989.699951,000,2989.699951
2002-11-18,3006.800049,3010.399902,2995.399902,2999.699951,000,2999.699951
2002-11-15,2962.199951,3005.600098,2962.199951,3004.899902,000,3004.899902
2002-11-14,2971.00,2987.00,2959.399902,2962.199951,000,2962.199951
2002-11-13,2982.50,2986.600098,2964.899902,2971.00,000,2971.00
2002-11-12,2972.899902,2984.00,2950.699951,2982.50,000,2982.50
2002-11-11,3008.800049,3008.800049,2969.899902,2972.899902,000,2972.899902
2002-11-08,3038.899902,3040.800049,3008.600098,3008.800049,000,3008.800049
2002-11-07,3075.50,3075.50,3033.199951,3038.899902,000,3038.899902
2002-11-06,3050.199951,3079.699951,3050.199951,3075.50,000,3075.50
2002-11-05,3054.800049,3069.300049,3045.800049,3050.199951,000,3050.199951
2002-11-04,3010.300049,3060.300049,3010.300049,3054.800049,000,3054.800049
2002-11-01,3042.899902,3042.899902,3009.399902,3010.300049,000,3010.300049
2002-10-31,3006.199951,3042.899902,3004.300049,3042.899902,000,3042.899902
2002-10-30,3011.300049,3011.300049,2994.00,3006.199951,000,3006.199951
2002-10-29,3033.899902,3034.300049,3008.600098,3011.300049,000,3011.300049
2002-10-28,3010.300049,3038.600098,3010.300049,3035.600098,000,3035.600098
2002-10-25,3023.600098,3023.600098,2996.00,3009.199951,000,3009.199951
2002-10-24,3031.899902,3043.00,3023.199951,3023.600098,000,3023.600098
2002-10-23,3003.00,3032.300049,3000.800049,3031.899902,000,3031.899902
2002-10-22,2990.199951,3019.699951,2990.199951,3003.00,000,3003.00
2002-10-21,3010.600098,3011.699951,2986.399902,2990.199951,000,2990.199951
2002-10-18,2989.800049,3028.399902,2989.800049,3010.600098,000,3010.600098
2002-10-17,2993.800049,3001.699951,2968.600098,2989.800049,000,2989.800049
2002-10-16,2994.899902,3024.00,2984.899902,2993.800049,000,2993.800049
2002-10-15,2959.800049,2994.899902,2957.50,2994.899902,000,2994.899902
2002-10-14,2924.600098,2965.50,2924.600098,2959.800049,000,2959.800049
2002-10-11,2896.600098,2929.699951,2896.600098,2924.600098,000,2924.600098
2002-10-10,2912.699951,2912.699951,2883.50,2896.600098,000,2896.600098
2002-10-09,2946.00,2952.899902,2908.800049,2912.699951,000,2912.699951
2002-10-08,2940.00,2954.699951,2933.300049,2946.00,000,2946.00
2002-10-07,2986.199951,2986.199951,2940.00,2940.00,000,2940.00
2002-10-04,2999.300049,3000.399902,2983.600098,2991.600098,000,2991.600098
2002-10-03,2998.199951,2999.50,2983.800049,2999.300049,000,2999.300049
2002-10-02,2987.199951,3018.00,2987.199951,2998.199951,000,2998.199951
2002-10-01,2970.899902,2989.199951,2959.800049,2987.199951,000,2987.199951
2002-09-30,3001.100098,3001.100098,2953.199951,2970.899902,000,2970.899902
2002-09-27,2988.699951,3022.199951,2988.699951,3008.899902,000,3008.899902
2002-09-26,2991.100098,3017.800049,2987.199951,2988.699951,000,2988.699951
2002-09-25,3033.300049,3033.300049,2989.00,2991.100098,000,2991.100098
2002-09-24,3046.699951,3046.699951,3018.699951,3033.300049,000,3033.300049
2002-09-23,3070.199951,3070.199951,3046.199951,3046.699951,000,3046.699951
2002-09-20,3090.699951,3090.699951,3062.300049,3073.600098,000,3073.600098
2002-09-19,3120.300049,3120.300049,3086.899902,3090.699951,000,3090.699951
2002-09-18,3156.699951,3156.699951,3111.399902,3120.300049,000,3120.300049
2002-09-17,3125.699951,3156.699951,3125.699951,3156.699951,000,3156.699951
2002-09-16,3130.600098,3137.600098,3121.800049,3125.699951,000,3125.699951
2002-09-13,3142.100098,3142.100098,3115.00,3130.600098,000,3130.600098
2002-09-12,3148.00,3149.199951,3138.800049,3142.100098,000,3142.100098
2002-09-11,3110.100098,3148.00,3110.100098,3148.00,000,3148.00
2002-09-10,3119.600098,3121.00,3106.899902,3110.699951,000,3110.699951
2002-09-09,3089.50,3123.00,3089.50,3119.600098,000,3119.600098
2002-09-06,3113.50,3113.50,3079.899902,3089.50,000,3089.50
2002-09-05,3093.199951,3122.199951,3093.199951,3113.50,000,3113.50
2002-09-04,3143.199951,3143.199951,3090.399902,3093.199951,000,3093.199951
2002-09-03,3131.00,3143.199951,3125.399902,3143.199951,000,3143.199951
2002-09-02,3122.300049,3132.100098,3112.600098,3131.00,000,3131.00
2002-08-30,3130.800049,3137.50,3117.699951,3120.100098,000,3120.100098
2002-08-29,3137.699951,3137.699951,3115.50,3130.800049,000,3130.800049
2002-08-28,3160.300049,3167.00,3137.699951,3137.699951,000,3137.699951
2002-08-27,3176.899902,3191.00,3160.300049,3160.300049,000,3160.300049
2002-08-26,3180.800049,3180.800049,3157.399902,3176.899902,000,3176.899902
2002-08-23,3195.699951,3202.899902,3176.399902,3184.50,000,3184.50
2002-08-22,3164.300049,3198.399902,3164.300049,3195.699951,000,3195.699951
2002-08-21,3176.699951,3180.199951,3155.100098,3164.300049,000,3164.300049
2002-08-20,3148.199951,3184.300049,3148.199951,3176.699951,000,3176.699951
2002-08-19,3133.300049,3157.300049,3132.699951,3148.199951,000,3148.199951
2002-08-16,3128.00,3147.899902,3128.00,3133.300049,000,3133.300049
2002-08-15,3096.199951,3132.600098,3096.199951,3128.00,000,3128.00
2002-08-14,3110.300049,3110.300049,3086.100098,3096.199951,000,3096.199951
2002-08-13,3103.800049,3115.50,3090.00,3110.300049,000,3110.300049
2002-08-12,3113.300049,3118.199951,3101.50,3103.800049,000,3103.800049
2002-08-09,3077.100098,3122.199951,3077.100098,3106.800049,000,3106.800049
2002-08-08,3051.00,3077.100098,3048.800049,3077.100098,000,3077.100098
2002-08-07,2985.600098,3052.899902,2985.600098,3051.00,000,3051.00
2002-08-06,3009.199951,3009.199951,2955.699951,2985.600098,000,2985.600098
2002-08-05,3048.899902,3048.899902,3009.199951,3009.199951,000,3009.199951
2002-08-02,3077.300049,3077.300049,3037.50,3053.899902,000,3053.899902
2002-08-01,3086.199951,3092.00,3070.899902,3077.300049,000,3077.300049
2002-07-31,3083.800049,3100.899902,3076.699951,3086.199951,000,3086.199951
2002-07-30,3035.199951,3094.600098,3035.199951,3083.800049,000,3083.800049
2002-07-29,2989.50,3042.899902,2989.100098,3035.199951,000,3035.199951
2002-07-26,3042.399902,3042.399902,2982.100098,2989.50,000,2989.50
2002-07-25,3017.199951,3072.699951,3017.199951,3042.399902,000,3042.399902
2002-07-24,3088.600098,3088.600098,3004.800049,3017.199951,000,3017.199951
2002-07-23,3089.399902,3096.600098,3056.50,3088.600098,000,3088.600098
2002-07-22,3092.100098,3092.100098,3034.699951,3089.399902,000,3089.399902
2002-07-19,3152.300049,3154.199951,3104.899902,3109.199951,000,3109.199951
2002-07-18,3122.199951,3153.899902,3122.199951,3152.300049,000,3152.300049
2002-07-17,3157.699951,3157.699951,3119.100098,3122.199951,000,3122.199951
2002-07-16,3196.899902,3196.899902,3156.100098,3157.699951,000,3157.699951
2002-07-15,3196.899902,3196.899902,3181.699951,3187.300049,000,3187.300049
2002-07-12,3192.399902,3207.199951,3184.800049,3197.399902,000,3197.399902
2002-07-11,3226.199951,3226.199951,3183.00,3192.399902,000,3192.399902
2002-07-10,3258.399902,3258.399902,3225.399902,3226.199951,000,3226.199951
2002-07-09,3233.699951,3259.00,3231.899902,3258.399902,000,3258.399902
2002-07-08,3214.800049,3250.50,3214.800049,3233.699951,000,3233.699951
2002-07-05,3208.699951,3219.600098,3190.600098,3214.800049,000,3214.800049
2002-07-04,3185.899902,3208.699951,3182.50,3208.699951,000,3208.699951
2002-07-03,3212.100098,3212.100098,3181.300049,3185.899902,000,3185.899902
2002-07-02,3227.899902,3228.899902,3198.800049,3212.100098,000,3212.100098
2002-07-01,3216.00,3229.899902,3208.300049,3227.899902,000,3227.899902
2002-06-28,3212.899902,3224.600098,3209.199951,3216.00,000,3216.00
2002-06-27,3179.399902,3219.50,3179.399902,3212.899902,000,3212.899902
2002-06-26,3227.300049,3227.600098,3174.00,3179.399902,000,3179.399902
2002-06-25,3235.300049,3242.00,3221.899902,3227.600098,000,3227.600098
2002-06-24,3247.600098,3247.600098,3229.00,3235.300049,000,3235.300049
2002-06-21,3279.600098,3279.600098,3242.899902,3252.199951,000,3252.199951
2002-06-20,3279.899902,3283.600098,3255.100098,3279.600098,000,3279.600098
2002-06-19,3311.899902,3312.800049,3279.899902,3279.899902,000,3279.899902
2002-06-18,3299.699951,3322.600098,3299.699951,3311.899902,000,3311.899902
2002-06-17,3293.100098,3302.199951,3285.899902,3299.699951,000,3299.699951
2002-06-14,3313.600098,3315.899902,3294.100098,3294.100098,000,3294.100098
2002-06-13,3327.899902,3338.300049,3311.100098,3313.600098,000,3313.600098
2002-06-12,3328.50,3336.699951,3318.800049,3327.899902,000,3327.899902
2002-06-11,3342.800049,3349.00,3325.300049,3328.50,000,3328.50
2002-06-07,3344.300049,3344.300049,3325.00,3342.800049,000,3342.800049
2002-06-06,3350.199951,3354.300049,3337.300049,3344.300049,000,3344.300049
2002-06-05,3347.100098,3355.899902,3346.699951,3350.199951,000,3350.199951
2002-06-04,3375.600098,3375.600098,3346.199951,3347.100098,000,3347.100098
2002-06-03,3373.600098,3388.199951,3370.100098,3375.600098,000,3375.600098
2002-05-31,3387.100098,3387.100098,3353.300049,3373.600098,000,3373.600098
2002-05-30,3381.199951,3391.399902,3377.699951,3387.100098,000,3387.100098
2002-05-29,3385.899902,3385.899902,3373.699951,3381.199951,000,3381.199951
2002-05-28,3381.600098,3385.899902,3374.699951,3385.899902,000,3385.899902
2002-05-27,3387.100098,3393.300049,3378.50,3381.600098,000,3381.600098
2002-05-24,3373.50,3389.50,3373.50,3387.100098,000,3387.100098
2002-05-23,3389.800049,3389.800049,3368.50,3373.50,000,3373.50
2002-05-22,3376.899902,3392.199951,3373.899902,3389.800049,000,3389.800049
2002-05-21,3393.300049,3393.50,3373.50,3376.899902,000,3376.899902
2002-05-20,3412.600098,3412.600098,3392.800049,3393.300049,000,3393.300049
2002-05-17,3395.300049,3420.00,3394.699951,3412.600098,000,3412.600098
2002-05-16,3376.100098,3403.50,3376.100098,3395.300049,000,3395.300049
2002-05-15,3314.300049,3376.199951,3314.300049,3376.100098,000,3376.100098
2002-05-14,3302.50,3316.300049,3302.50,3314.300049,000,3314.300049
2002-05-13,3330.899902,3331.199951,3295.899902,3302.50,000,3302.50
2002-05-10,3338.50,3341.600098,3320.50,3330.899902,000,3330.899902
2002-05-09,3339.899902,3363.100098,3334.800049,3338.50,000,3338.50
2002-05-08,3325.00,3346.199951,3324.699951,3339.899902,000,3339.899902
2002-05-07,3345.399902,3345.399902,3321.399902,3325.00,000,3325.00
2002-05-06,3366.899902,3366.899902,3337.399902,3345.399902,000,3345.399902
2002-05-03,3362.300049,3368.300049,3359.300049,3366.00,000,3366.00
2002-05-02,3360.399902,3368.800049,3353.399902,3362.300049,000,3362.300049
2002-05-01,3350.00,3365.699951,3348.100098,3360.399902,000,3360.399902
2002-04-30,3352.800049,3353.699951,3337.50,3350.00,000,3350.00
2002-04-29,3376.699951,3376.699951,3351.100098,3352.800049,000,3352.800049
2002-04-26,3373.600098,3384.199951,3370.800049,3379.100098,000,3379.100098
2002-04-24,3403.899902,3403.899902,3370.300049,3373.600098,000,3373.600098
2002-04-23,3414.100098,3414.100098,3397.50,3403.899902,000,3403.899902
2002-04-22,3407.300049,3424.600098,3405.800049,3414.100098,000,3414.100098
2002-04-19,3406.699951,3408.399902,3398.899902,3407.300049,000,3407.300049
2002-04-18,3401.300049,3412.300049,3400.600098,3406.699951,000,3406.699951
2002-04-17,3386.600098,3405.399902,3386.600098,3401.300049,000,3401.300049
2002-04-16,3368.100098,3395.300049,3368.100098,3386.600098,000,3386.600098
2002-04-15,3354.50,3368.100098,3352.899902,3368.100098,000,3368.100098
2002-04-12,3367.399902,3367.399902,3347.899902,3354.50,000,3354.50
2002-04-11,3377.399902,3392.800049,3361.100098,3367.399902,000,3367.399902
2002-04-10,3363.399902,3380.300049,3357.899902,3377.399902,000,3377.399902
2002-04-09,3389.00,3389.600098,3360.00,3363.399902,000,3363.399902
2002-04-08,3390.00,3402.300049,3381.800049,3389.00,000,3389.00
2002-04-05,3372.600098,3395.800049,3371.699951,3390.00,000,3390.00
2002-04-04,3377.800049,3378.100098,3365.699951,3372.600098,000,3372.600098
2002-04-03,3387.300049,3393.300049,3377.800049,3377.800049,000,3377.800049
2002-04-02,3414.800049,3418.00,3380.199951,3387.300049,000,3387.300049
2002-03-28,3411.50,3414.800049,3396.00,3414.800049,000,3414.800049
2002-03-27,3384.399902,3416.50,3384.399902,3411.50,000,3411.50
2002-03-26,3424.699951,3424.699951,3382.100098,3384.399902,000,3384.399902
2002-03-25,3433.800049,3435.199951,3423.300049,3424.699951,000,3424.699951
2002-03-22,3436.100098,3437.50,3429.399902,3433.800049,000,3433.800049
2002-03-21,3467.300049,3467.300049,3432.199951,3436.100098,000,3436.100098
2002-03-20,3460.300049,3474.600098,3460.100098,3467.300049,000,3467.300049
2002-03-19,3453.100098,3461.50,3447.899902,3460.300049,000,3460.300049
2002-03-18,3410.50,3456.199951,3410.50,3453.100098,000,3453.100098
2002-03-15,3451.899902,3451.899902,3407.699951,3407.699951,000,3407.699951
2002-03-14,3450.00,3454.899902,3441.00,3451.899902,000,3451.899902
2002-03-13,3462.300049,3463.00,3448.399902,3450.00,000,3450.00
2002-03-12,3476.899902,3478.199951,3460.50,3462.300049,000,3462.300049
2002-03-11,3486.600098,3496.600098,3475.199951,3476.899902,000,3476.899902
2002-03-08,3497.600098,3499.899902,3473.600098,3485.300049,000,3485.300049
2002-03-07,3451.199951,3499.399902,3451.199951,3497.600098,000,3497.600098
2002-03-06,3435.600098,3456.100098,3426.699951,3451.199951,000,3451.199951
2002-03-05,3424.300049,3451.100098,3424.300049,3435.600098,000,3435.600098
2002-03-04,3417.300049,3434.399902,3415.699951,3424.300049,000,3424.300049
2002-03-01,3414.300049,3417.300049,3392.699951,3417.300049,000,3417.300049
2002-02-28,3413.100098,3424.600098,3408.199951,3414.300049,000,3414.300049
2002-02-27,3434.800049,3437.199951,3402.50,3413.100098,000,3413.100098
2002-02-26,3422.50,3450.199951,3422.50,3434.800049,000,3434.800049
2002-02-25,3424.600098,3440.300049,3422.50,3422.50,000,3422.50
2002-02-22,3434.300049,3434.300049,3412.199951,3422.100098,000,3422.100098
2002-02-21,3437.699951,3450.399902,3418.699951,3434.300049,000,3434.300049
2002-02-20,3470.399902,3470.399902,3431.800049,3437.699951,000,3437.699951
2002-02-19,3469.300049,3471.600098,3455.699951,3470.399902,000,3470.399902
2002-02-18,3480.399902,3480.399902,3460.600098,3469.300049,000,3469.300049
2002-02-15,3487.00,3491.199951,3470.00,3480.399902,000,3480.399902
2002-02-14,3474.600098,3506.100098,3474.600098,3487.00,000,3487.00
2002-02-13,3481.100098,3492.300049,3469.399902,3474.600098,000,3474.600098
2002-02-12,3476.50,3496.800049,3473.100098,3481.100098,000,3481.100098
2002-02-11,3450.800049,3482.899902,3450.800049,3476.50,000,3476.50
2002-02-08,3414.50,3450.399902,3413.00,3450.399902,000,3450.399902
2002-02-07,3424.50,3429.300049,3406.600098,3414.50,000,3414.50
2002-02-06,3451.50,3453.00,3424.50,3424.50,000,3424.50
2002-02-05,3466.100098,3466.300049,3444.699951,3451.50,000,3451.50
2002-02-04,3445.50,3472.899902,3445.50,3466.100098,000,3466.100098
2002-02-01,3464.199951,3486.300049,3445.50,3445.50,000,3445.50
2002-01-31,3433.50,3468.899902,3433.50,3464.199951,000,3464.199951
2002-01-30,3452.899902,3452.899902,3429.00,3433.50,000,3433.50
2002-01-29,3442.300049,3456.899902,3439.00,3452.899902,000,3452.899902
2002-01-25,3430.800049,3446.100098,3430.800049,3442.300049,000,3442.300049
2002-01-24,3422.00,3434.00,3422.00,3430.800049,000,3430.800049
2002-01-23,3421.50,3430.800049,3415.00,3422.00,000,3422.00
2002-01-22,3400.300049,3425.899902,3400.300049,3421.50,000,3421.50
2002-01-21,3387.00,3400.300049,3380.100098,3400.300049,000,3400.300049
2002-01-18,3393.100098,3396.00,3377.300049,3387.00,000,3387.00
2002-01-17,3425.800049,3425.800049,3390.600098,3393.100098,000,3393.100098
2002-01-16,3406.199951,3425.800049,3404.300049,3425.800049,000,3425.800049
2002-01-15,3407.300049,3409.800049,3392.800049,3406.199951,000,3406.199951
2002-01-14,3417.600098,3419.00,3403.00,3407.300049,000,3407.300049
2002-01-11,3409.100098,3427.00,3408.600098,3417.600098,000,3417.600098
2002-01-10,3412.50,3428.199951,3409.100098,3409.100098,000,3409.100098
2002-01-09,3423.00,3423.00,3411.00,3412.50,000,3412.50
2002-01-08,3446.899902,3451.300049,3422.600098,3423.00,000,3423.00
2002-01-07,3435.699951,3451.50,3435.699951,3446.899902,000,3446.899902
2002-01-04,3419.600098,3437.199951,3419.600098,3435.699951,000,3435.699951
2002-01-03,3445.699951,3445.699951,3415.50,3419.600098,000,3419.600098
2002-01-02,3422.300049,3445.100098,3409.00,3443.800049,000,3443.800049
2001-12-31,3427.100098,3436.399902,3416.600098,3422.300049,000,3422.300049
2001-12-28,3417.600098,3440.600098,3417.600098,3427.100098,000,3427.100098
2001-12-27,3390.100098,3424.100098,3390.100098,3417.600098,000,3417.600098
2001-12-24,3374.50,3394.300049,3374.50,3390.100098,000,3390.100098
2001-12-21,3343.899902,3379.300049,3330.899902,3374.50,000,3374.50
2001-12-20,3324.100098,3345.699951,3321.800049,3343.899902,000,3343.899902
2001-12-19,3320.50,3337.00,3320.50,3324.100098,000,3324.100098
2001-12-18,3289.600098,3324.699951,3289.600098,3320.50,000,3320.50
2001-12-17,3290.800049,3309.100098,3289.600098,3289.600098,000,3289.600098
2001-12-14,3312.50,3312.50,3288.399902,3290.800049,000,3290.800049
2001-12-13,3322.100098,3324.50,3304.600098,3312.50,000,3312.50
2001-12-12,3359.600098,3363.50,3319.199951,3322.100098,000,3322.100098
2001-12-11,3360.699951,3360.699951,3340.800049,3359.600098,000,3359.600098
2001-12-10,3371.800049,3374.00,3340.00,3360.699951,000,3360.699951
2001-12-07,3352.800049,3377.300049,3348.399902,3371.800049,000,3371.800049
